stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
202567,"HYLAN BL/BEACH AV",,  40.567913, -74.112152,,,0,
202569,"ST GEORGE FERRY/S44 & S94",,  40.643654, -74.073471,,,0,
202572,"RICHMOND RD/NEW DORP LA",,  40.575821, -74.120094,,,0,
202577,"ST GEORGE FERRY/S40 & S90",,  40.643402, -74.074066,,,0,
202579,"ST GEORGE FERRY/S42 & S52",,  40.643539, -74.073326,,,0,
202581,"RICHMOND RD/BARTON AV",,  40.584091, -74.107323,,,0,
202586,"BROADWAY/RICHMOND TER",,  40.639839, -74.117943,,,0,
202588,"VICTORY BL/SPARKS LA",,  40.602177, -74.174873,,,0,
202589,"VICTORY BL/DINSMORE ST",,  40.604836, -74.170609,,,0,
202590,"VICTORY BL/RICHMOND AV",,  40.607098, -74.162766,,,0,
202592,"ST GEORGE FERRY/S62 & S92",,  40.643177, -74.074303,,,0,
202600,"MORNINGSTAR RD/KALVER PL",,  40.632431, -74.146576,,,0,
202601,"ST PAULS AV/PAXTON ST",,  40.632942, -74.079140,,,0,
202602,"HYLAN BL/OTIS AV",,  40.573387, -74.106651,,,0,
202603,"CLOVE RD/CHESHIRE PL",,  40.618084, -74.105087,,,0,
202604,"VICTORY BL/LABAU AV",,  40.615028, -74.107506,,,0,
202605,"HYLAN BL/YETMAN AV",,  40.504848, -74.242027,,,0,
202608,"HAMILTON AV/EGMONT PL",,  40.645115, -74.084198,,,0,
202610,"ARTHUR KILL RD/1297 ARTHUR KILL RD",,  40.565460, -74.183800,,,0,
202611,"ARTHUR KILL RD/CORBIN AV",,  40.566708, -74.153137,,,0,
202613,"ST MARKS PL/83 ST MARKS PL",,  40.646618, -74.083534,,,0,
202615,"VICTORY BL/SILVER MT CEM",,  40.622211, -74.096436,,,0,
202616,"RICHMOND AV/ARMAND ST",,  40.618988, -74.154434,,,0,
202618,"YUKON AV/WATCHMANS OFFICE",,  40.574875, -74.165466,,,0,
202620,"ARTHUR KILL RD/LADD AV",,  40.561897, -74.172440,,,0,
202622,"PORT RICHMOND AV/HOOKER PL",,  40.630348, -74.139885,,,0,
202625,"VICTORY BL/INGRAM AV",,  40.612259, -74.136467,,,0,
202626,"FINGERBOARD RD/NARROWS RD S",,  40.603748, -74.069336,,,0,
202628,"ARTHUR KILL RD/TELEPHONE CO",,  40.555901, -74.213303,,,0,
202631,"ANNADALE RD/SOUTH RAILROAD ST",,  40.539936, -74.177299,,,0,
202632,"LUTEN AV/EYLANDT ST",,  40.527000, -74.191353,,,0,
202635,"SEGUINE AV/KNOX ST",,  40.523003, -74.199326,,,0,
202641,"LUTEN AV/EYLANDT ST",,  40.526997, -74.191162,,,0,
202646,"RICHMOND AV/SHIRLEY AV",,  40.537548, -74.158699,,,0,
202647,"PORT RICHMOND AV/DIXON AV",,  40.627331, -74.142426,,,0,
202650,"RICHMOND AV/FOREST ST",,  40.605724, -74.162399,,,0,
202651,"RICHMOND RD/ST PATRICKS PL",,  40.572037, -74.143806,,,0,
202652,"CEDER GROVE AV/WAVE CREST AV",,  40.563477, -74.098541,,,0,
202657,"HYLAN BL/WENDY DR",,  40.526684, -74.178276,,,0,
202658,"JERSEY ST/PAUW ST",,  40.640057, -74.087227,,,0,
202659,"RICHMOND AV/AMSTERDAM PL",,  40.600132, -74.163025,,,0,
202660,"VICTORY BL/CYPRESS AV",,  40.614761, -74.108780,,,0,
202661,"VICTORY BL/CHESHIRE PL",,  40.619499, -74.100052,,,0,
202663,"VICTORY BL/INGRAM AV",,  40.612213, -74.135719,,,0,
202664,"HYLAN BL/PACIFIC AV",,  40.536320, -74.151794,,,0,
202665,"HYLAN BL/WINCHESTER AV",,  40.535309, -74.152969,,,0,
202669,"VICTORY BL/SIMMONS LA",,  40.594921, -74.185043,,,0,
202672,"VICTORY BL/3485 VICTORY BL",,  40.602402, -74.174767,,,0,
202678,"ROCKLAND AV/BRIELLE AV",,  40.589005, -74.138390,,,0,
202681,"RICHMOND AV/SIGNS RD",,  40.602016, -74.163109,,,0,
202683,"WALKER ST/TRANTOR PL",,  40.630566, -74.144150,,,0,
202684,"WALKER ST/TRANTOR PL",,  40.630623, -74.143745,,,0,
202685,"MORNINGSTAR RD/WALKER ST",,  40.631046, -74.147064,,,0,
202686,"EBBITTS ST/HYLAN BL",,  40.565525, -74.112297,,,0,
202692,"VICTORY BL/SILVER LAKE APTS",,  40.620934, -74.098007,,,0,
202693,"ST GEORGE FERRY/RAMP A BAY 2",,  40.643356, -74.072914,,,0,
202697,"TRAVIS AV/NEHRING AV",,  40.589783, -74.156715,,,0,
202699,"TRAVIS AV/EVANS ST",,  40.586403, -74.150574,,,0,
202700,"TRAVIS AV/LEWISTON ST",,  40.585621, -74.149010,,,0,
202702,"FOREST HILL RD/FIELD ST",,  40.594528, -74.142914,,,0,
202703,"FOREST HILL RD/STEERS ST",,  40.596855, -74.141167,,,0,
202704,"FOREST HILL RD/DOROTHY ST",,  40.598480, -74.139969,,,0,
202705,"HAROLD ST/FOREST HILL RD",,  40.600689, -74.139305,,,0,
202707,"HAROLD ST/SUNSET AV",,  40.601070, -74.134140,,,0,
202708,"HAROLD ST/BRADLEY AV",,  40.601318, -74.131477,,,0,
202709,"HAROLD ST/ROOSEVELT AV",,  40.601345, -74.132614,,,0,
202710,"HAROLD ST/SUNSET AV",,  40.601147, -74.134995,,,0,
202711,"HAROLD ST/JOSEPH AV",,  40.600960, -74.137177,,,0,
202712,"HAROLD ST/FOREST HILL RD",,  40.600803, -74.140076,,,0,
202715,"FOREST HILL RD/1150 FOREST HILL RD",,  40.591385, -74.145515,,,0,
202716,"TRAVIS AV/BOGOTA ST",,  40.585655, -74.148697,,,0,
202717,"TRAVIS AV/EVANS ST",,  40.586864, -74.151108,,,0,
202718,"TRAVIS AV/DENKER PL",,  40.588757, -74.154541,,,0,
202719,"TRAVIS AV/NEHRING AV",,  40.590233, -74.157166,,,0,
202720,"MERRYMOUNT ST/TRAVIS AV",,  40.590637, -74.158897,,,0,
202721,"MERRYMOUNT ST/SHILOH ST",,  40.588776, -74.160698,,,0,
202724,"ARTHUR KILL RD/CORBIN AV",,  40.567001, -74.152611,,,0,
202725,"ARTHUR KILL RD/FRANKLIN LA",,  40.568676, -74.150795,,,0,
202726,"ARTHUR KILL RD/MILES AV",,  40.565163, -74.155106,,,0,
202733,"OLYMPIA BL/ANDREWS ST",,  40.592323, -74.072685,,,0,
202738,"RICHMOND TER/PARK AV",,  40.639729, -74.130142,,,0,
202740,"RICHMOND TER/PARK AV",,  40.640045, -74.130630,,,0,
202741,"PARK AV/RICHMOND TE",,  40.639847, -74.130692,,,0,
202744,"RICHMOND TER/PARK AV #3",,  40.640167, -74.130966,,,0,
202775,"BRIGHTON AV / CASTLETON AV",,  40.634129, -74.097267,,,0,
202782,"POST AV/PORT RICHMOND AV",,  40.633938, -74.135971,,,0,
202784,"POST AV/PORT RICHMOND AV",,  40.633694, -74.135895,,,0,
202785,"HYLAN BL/SPRATT AV",,  40.555134, -74.129478,,,0,
202786,"AMBOY RD/1 ST",,  40.574177, -74.121689,,,0,
202787,"CLOVE RD/FOOTE AV",,  40.613358, -74.100533,,,0,
202788,"CANAL ST/WRIGHT ST",,  40.626331, -74.077965,,,0,
202800,"ARTHUR KILL RD/UNITED HEB CEM",,  40.570488, -74.148315,,,0,
202801,"BAY ST/VIRGINIA AV",,  40.615864, -74.067360,,,0,
202802,"OLGA PL/HYLAN BL",,  40.604118, -74.076149,,,0,
202809,"RICHMOND TER/ARLINGTON AV",,  40.640606, -74.167274,,,0,
202823,"SOUTH AV/RICHMOND TER",,  40.640133, -74.166122,,,0,
202824,"SOUTH AV/ARLINGTON PL",,  40.635429, -74.166283,,,0,
202830,"SOUTH AV/CABLE WAY",,  40.629772, -74.166519,,,0,
202839,"RICHMOND AV/MARC ST",,  40.620346, -74.152641,,,0,
202840,"MARSH AV/RICHMOND HILL RD",,  40.584267, -74.160629,,,0,
202841,"MARSH AV/ELMWOOD PK DR",,  40.581512, -74.162575,,,0,
202842,"MARSH AV/WINDHAM LOOP",,  40.578094, -74.163536,,,0,
202844,"PLATINUM AV/TOYS R US",,  40.578247, -74.167366,,,0,
202845,"RICHMOND AV/YUKON AV",,  40.576012, -74.169518,,,0,
202846,"INDEPENDENCE AV/PATHMARK",,  40.574009, -74.168686,,,0,
202849,"MARSH AV/ELMWOOD PK DR",,  40.580849, -74.163078,,,0,
202850,"MARSH AV/WINDHAM LOOP",,  40.577850, -74.163818,,,0,
202855,"RICHMOND AV/KOCH BL",,  40.538651, -74.159737,,,0,
202856,"HYLAN BL/RICHMOND AV",,  40.534260, -74.154213,,,0,
202861,"ARTHUR KILL RD/ST JOHN NEWMANN",,  40.564148, -74.186485,,,0,
202864,"ST GEORGE FERRY/S74 & S84",,  40.643185, -74.073814,,,0,
202881,"ST GEORGE FERRY/S48 & S98",,  40.643475, -74.073555,,,0,
202884,"ARDEN AV/DOVER GREEN",,  40.557785, -74.196487,,,0,
202885,"ARDEN AV/FOREST GREEN",,  40.555973, -74.194618,,,0,
202886,"ARDEN AV/HAMPTON GREEN",,  40.554844, -74.193451,,,0,
202887,"ARDEN AV/CORRELL AV",,  40.552353, -74.190857,,,0,
202888,"ARDEN AV/WOODROW RD",,  40.550411, -74.187935,,,0,
202889,"WOODROW RD/HOLCOMB AV",,  40.547543, -74.190407,,,0,
202890,"WOODROW RD/DELMAR AV",,  40.545967, -74.192886,,,0,
202892,"WOODROW RD/DESEREE AV",,  40.542465, -74.201225,,,0,
202893,"WOODROW RD/FOSTER RD",,  40.541706, -74.206604,,,0,
202894,"FOSTER RD/ALBOURNE AV",,  40.529522, -74.202492,,,0,
202897,"HYLAN BL/LUTEN AV",,  40.523014, -74.188553,,,0,
202899,"SEGUINE AV/WATERBURY AV",,  40.524967, -74.200752,,,0,
202903,"FOSTER RD/DRUMGOOLE RD E",,  40.531590, -74.202957,,,0,
202904,"FOSTER RD/DARLINGTON AV",,  40.533531, -74.203667,,,0,
202905,"FOSTER RD/RATBURN AV",,  40.536877, -74.205261,,,0,
202906,"FOSTER RD/SINCLAIR AV",,  40.538860, -74.206192,,,0,
202907,"FOSTER RD/WOODROW RD",,  40.541477, -74.207069,,,0,
202908,"WOODROW RD/ALVERSON AV",,  40.542053, -74.205170,,,0,
202909,"WOODROW RD/ELLSWORTH AV",,  40.542950, -74.200165,,,0,
202910,"WOODROW RD/VINELAND AV",,  40.543461, -74.197227,,,0,
202911,"WOODROW RD/DELMAR AV",,  40.546131, -74.192902,,,0,
202912,"WOODROW RD/CANTON AV",,  40.547741, -74.190323,,,0,
202913,"WOODROW RD/ALMOND ST",,  40.549656, -74.188080,,,0,
202914,"ARDEN AV/ROLLING HILL GREEN",,  40.551792, -74.190514,,,0,
202917,"RICHMOND AV/FOREST HILL RD",,  40.570877, -74.169548,,,0,
202918,"ANNADALE RD/TOKEN ST",,  40.561691, -74.177193,,,0,
202921,"ANNADALE RD/GENESEE AV",,  40.551910, -74.175270,,,0,
202922,"ANNADALE RD/RYE AV",,  40.546844, -74.174904,,,0,
202923,"ANNADALE RD/ARDEN AV",,  40.544300, -74.176773,,,0,
202924,"ANNADALE RD/GRANTWOOD AV",,  40.547588, -74.175087,,,0,
202925,"ANNADALE RD/NOTUS AV",,  40.550903, -74.175293,,,0,
202926,"ANNADALE RD/DRUMGOOLE RD W",,  40.555511, -74.176140,,,0,
202927,"ANNADALE RD/DORVAL PL",,  40.558624, -74.176781,,,0,
202931,"MARSH AV/RICHMOND HILL RD",,  40.584576, -74.160721,,,0,
202933,"RICHMOND RD/SPRUCE ST",,  40.572830, -74.138458,,,0,
202934,"SEGUINE AV/DIRENZO CT",,  40.520309, -74.197502,,,0,
202935,"FOREST AV/WILLOW RD W",,  40.625023, -74.147049,,,0,
202936,"FOREST AV/BRIGHTON AV",,  40.631966, -74.096863,,,0,
202937,"FOREST HILL RD/ROCKLAND AV",,  40.589035, -74.145737,,,0,
202939,"ANNADLE RD/TYNAN ST",,  40.562550, -74.177513,,,0,
202941,"CLOVE RD/NIAGARA ST",,  40.615528, -74.102943,,,0,
202977,"VICTORY BL/WHEELER AV",,  40.612427, -74.131454,,,0,
202978,"MANOR RD/FOREST AV",,  40.626957, -74.125046,,,0,
202981,"BEACH ST/WATER ST",,  40.627361, -74.076675,,,0,
202985,"FOREST AV/SOUTH AV",,  40.627594, -74.166420,,,0,
202989,"LILY POND AV/MAJOR AV",,  40.600132, -74.064468,,,0,
202990,"RICHMOND HILL RD/VASSAR ST",,  40.586159, -74.162560,,,0,
202991,"RICHMOND HILL RD/VASSAR ST",,  40.585777, -74.162270,,,0,
202993,"PARK AV/RICHMOND TER #2",,  40.639946, -74.130585,,,0,
202994,"RICHMOND TER/UNION AV",,  40.636776, -74.157555,,,0,
202995,"RICHMOND TER/LAFAYETTE AV",,  40.644741, -74.096085,,,0,
202998,"FOREST AV/LILAC CT",,  40.627514, -74.167763,,,0,
203001,"ANNADALE RD/CROSSFIELD AV",,  40.557583, -74.176346,,,0,
203002,"WOODROW RD/VINELAND AV",,  40.543644, -74.196716,,,0,
203006,"ST GEORGE FERRY/S61 & S91",,  40.643169, -74.073494,,,0,
203008,"MIDLAND AV/MASON AV",,  40.575066, -74.098328,,,0,
203009,"BRIELLE AV/BABE RUTH STADIUM",,  40.594376, -74.135124,,,0,
203012,"RICHMOND RD/ROSE AV",,  40.575111, -74.121307,,,0,
203013,"HYLAN BL/W FINGERBOARD RD",,  40.600311, -74.072014,,,0,
203016,"HYLAN BL/NAUGHTON AV",,  40.584064, -74.095070,,,0,
203017,"SEGUINE AV/WATERBURY AV",,  40.525295, -74.200813,,,0,
203018,"BRADLEY AV/BRIELLE AV",,  40.598392, -74.131294,,,0,
203026,"HAROLD ST/WASHINGTON AV",,  40.600910, -74.135986,,,0,
203028,"ROCKLAND AV/ST GEORGE RD",,  40.577698, -74.127266,,,0,
203030,"CLOVE RD/CARY AV",,  40.631603, -74.124748,,,0,
203031,"CLOVE RD/CASTLETON AV",,  40.633743, -74.125862,,,0,
203032,"CASTLETON AV/CLOVE RD",,  40.633842, -74.125397,,,0,
203034,"BROADWAY/CARY AV",,  40.632771, -74.116920,,,0,
203035,"BROADWAY/DELAFIELD AV",,  40.630821, -74.116577,,,0,
203036,"BROADWAY/FOREST AV",,  40.629044, -74.116272,,,0,
203037,"BROADWAY/W RALEIGH AV",,  40.626957, -74.115379,,,0,
203038,"BROADWAY/COLONIAL CT",,  40.625523, -74.114639,,,0,
203039,"BROADWAY/CLOVE RD",,  40.623325, -74.113503,,,0,
203040,"BROADWAY/COUGHLIN AV",,  40.624187, -74.113792,,,0,
203043,"BROADWAY/FOREST AV",,  40.628784, -74.116104,,,0,
203044,"BROADWAY/DELAFIELD AV",,  40.630688, -74.116432,,,0,
203045,"BROADWAY/CARY AV",,  40.632565, -74.116753,,,0,
203046,"BROADWAY/CASTLETON AV",,  40.634392, -74.117088,,,0,
203047,"CLOVE RD/POST AV",,  40.631802, -74.125015,,,0,
203048,"CLOVE RD/DELEFIELD AV",,  40.629330, -74.123337,,,0,
203049,"MANOR RD/FOREST AV",,  40.626839, -74.125130,,,0,
203050,"VICTORY BL/S GREENLEAF AV",,  40.612984, -74.125038,,,0,
203051,"JERSEY ST/CARLYLE ST",,  40.642017, -74.086716,,,0,
203052,"CLOVE RD/TIOGA ST",,  40.612503, -74.099556,,,0,
203057,"RICHMOND RD/OLD TOWN RD",,  40.597221, -74.092949,,,0,
203059,"RICHMOND RD/RARITAN AV",,  40.594444, -74.099167,,,0,
203061,"GOETHALS RD N/MOBILE PK ROW",,  40.627705, -74.180664,,,0,
203063,"FOREST AV/HAMLIN PL",,  40.626408, -74.133728,,,0,
203065,"NEW DORP LA/NEW DORP PZ",,  40.574127, -74.116524,,,0,
203066,"FR CAPODANNO BL/LINDA AV",,  40.592861, -74.063614,,,0,
203067,"VICTORY BL/CATERET ST FERRY",,  40.586575, -74.199394,,,0,
203068,"MAIN ST/CRAIG AV",,  40.510155, -74.248062,,,0,
203069,"MAIN ST/CRAIG AV",,  40.510319, -74.248192,,,0,
203071,"ARTHUR KILL RD/STORER AV",,  40.539974, -74.237503,,,0,
203072,"ARTHUR KILL RD/STORER AV",,  40.539509, -74.237587,,,0,
203073,"NEW DORP LA/HYLAN BL",,  40.569622, -74.108368,,,0,
203074,"FOREST HILL RD/STEERS  ST",,  40.596844, -74.141426,,,0,
203075,"RICHMOND AV/AUGUSTA AV",,  40.552063, -74.168007,,,0,
203078,"RICHMOND AV/YUKON AV",,  40.576378, -74.170013,,,0,
203080,"ARTHUR KILL RD/ARDEN HGHTS SHOP",,  40.562447, -74.192200,,,0,
203081,"ROSE AV/NEW DORP PZ",,  40.573154, -74.117668,,,0,
203082,"HYLAN BL/RENO AV",,  40.564598, -74.115501,,,0,
203083,"FR CAPODANNA BL / SAND LA",,  40.590076, -74.066795,,,0,
203087,"SOUTH AV/BRABANT ST",,  40.631901, -74.166412,,,0,
203088,"VICTORY BL/RIDGEWAY AV",,  40.595993, -74.183510,,,0,
203092,"VICTORY BL/SILVER LAKE APTS",,  40.620899, -74.098289,,,0,
203093,"ARTHUR KILL RD/RIDGEWOOD AV",,  40.560261, -74.166069,,,0,
203095,"HYLAN BL/W FINGERBOARD RD",,  40.598530, -74.072639,,,0,
203096,"FR CAPODANNO BL/ALTER AV",,  40.581493, -74.075470,,,0,
203097,"FR CAPODANNO BL/CROMWELL AV",,  40.579903, -74.077263,,,0,
203098,"EBBITTS ST/HYLAN BL",,  40.565968, -74.113136,,,0,
203100,"BROADWAY/E RALEIGH AV",,  40.627499, -74.115547,,,0,
203102,"RICHMOND TER/TAYLOR ST",,  40.637802, -74.123993,,,0,
203104,"FR CAPODANNO BL/ATLANTIC AV",,  40.582985, -74.073799,,,0,
203105,"FR CAPODANNO BL/EVERGREEN AV",,  40.584152, -74.072708,,,0,
203110,"RICHMOND AV/RIVINGTON AV",,  40.597664, -74.162254,,,0,
203113,"ARTHUR KILL RD/NEWVALE AV",,  40.568832, -74.150314,,,0,
203116,"TOMPKINS AV/CHESTNUT AV",,  40.615353, -74.073250,,,0,
203117,"AMBOY RD/KINGDOM AV",,  40.532833, -74.190178,,,0,
203118,"ARTHUR KILL RD/1666 ARTHUR KILL RD",,  40.561214, -74.194977,,,0,
203128,"RICHMOND RD/DELLWOOD RD",,  40.597134, -74.093353,,,0,
203130,"CEDAR GROVE AV/GARIBALDI AV",,  40.561710, -74.100189,,,0,
203131,"HYLAN BL/ARBUTUS AV",,  40.526054, -74.180687,,,0,
203133,"MERRYMOUNT ST/SHILOH ST",,  40.588936, -74.160271,,,0,
203141,"VICTORY BL/3599 VICTORY BL",,  40.600639, -74.177162,,,0,
203146,"GIFFORDS LANE/ARTHUR KILL RD",,  40.563366, -74.155739,,,0,
203147,"GIFFORDS LA/GURLEY AV",,  40.561195, -74.154861,,,0,
203148,"DELAFIELD AV/MANOR RD",,  40.628284, -74.125359,,,0,
203149,"EBBITTS ST/CUBA AV",,  40.563530, -74.108757,,,0,
203150,"EBBITTS ST/MANILA PL",,  40.562660, -74.107033,,,0,
203151,"EBBITTS ST/FINLEY AV",,  40.561825, -74.105408,,,0,
203152,"EBBITTS ST/ROMA AV",,  40.561188, -74.104301,,,0,
203153,"EBBITTS ST/CEDAR GROVE AV",,  40.559914, -74.101921,,,0,
203154,"CEDAR GROVE AV/CEDAR GROVE CT",,  40.560795, -74.100853,,,0,
203155,"CEDAR GROVE AV/NEW DORP LA",,  40.564358, -74.097679,,,0,
203156,"EBBITTS ST/CUBA AV",,  40.563705, -74.108833,,,0,
203157,"EBBITTS ST/WINHAM AV",,  40.562767, -74.106956,,,0,
203158,"EBBITTS ST/FINLEY AV",,  40.561985, -74.105431,,,0,
203159,"EBBITTS ST/ROMA AV",,  40.561184, -74.104012,,,0,
203161,"WATCHOGUE RD/LIVERMORE AV",,  40.616077, -74.138596,,,0,
203162,"CEDAR GROVE AV/MAPLE TER",,  40.563084, -74.098808,,,0,
203163,"WATCHOGUE RD/NEAL DOW AV",,  40.615627, -74.135818,,,0,
203164,"WATCHOGUE RD/FREDERICK ST",,  40.614594, -74.133400,,,0,
203165,"WATCHOGUE RD/FREDERICK ST",,  40.614742, -74.133415,,,0,
203166,"WATCHOGUE RD/NEAL DOW AV",,  40.615875, -74.136459,,,0,
203167,"WATCHOGUE RD/LIVERMORE AV",,  40.616287, -74.139297,,,0,
203173,"FR CAPODANNO BL/HEMPSTEAD AV",,  40.571220, -74.090042,,,0,
203174,"AMBOY RD/THOMAS ST",,  40.566544, -74.128105,,,0,
203175,"VICTORY BL/opp Con Edison",,  40.586792, -74.199142,,,0,
203180,"FOSTER RD/ALBOURNE AV",,  40.529243, -74.202538,,,0,
203183,"ARTHUR KILL RD/FISHER AV",,  40.515598, -74.244438,,,0,
203184,"PORT RICHMOND AV/SMITH PL",,  40.626015, -74.142975,,,0,
203190,"BAY ST/VAN DUZER EXT",,  40.635056, -74.075592,,,0,
203192,"AMBOY RD/FINLEY ST",,  40.508102, -74.249893,,,0,
203197,"PLATINUM AV/SEARS",,  40.578049, -74.166550,,,0,
203199,"RING RD/SEARS PLATINUM AV",,  40.580097, -74.168404,,,0,
203200,"VICTORY BL/WILLOWBROOK PK",,  40.608727, -74.154083,,,0,
203204,"TARGEE ST/DOCTORS HOSPITAL",,  40.603485, -74.091148,,,0,
203205,"BAY ST/Bayley Seton Hospital",,  40.623837, -74.073914,,,0,
203206,"VICTORY BL/SHENANDOAH AV",,  40.598347, -74.180199,,,0,
203208,"ARTHUR KILL RD/CEMETERY 1 GATE",,  40.570946, -74.147926,,,0,
203209,"FOSTER RD/WHEELING AV",,  40.527279, -74.201553,,,0,
203210,"BRADLEY AV/PORTAGE AV",,  40.599976, -74.131142,,,0,
203214,"GIFFORDS LA/BARLOW AV",,  40.559696, -74.153999,,,0,
203215,"GIFFORDS LA/GURLEY AV",,  40.561687, -74.154877,,,0,
203222,"RICHMOND TER/SNUG HARBOR RD",,  40.645405, -74.104637,,,0,
203225,"VANDERBILT AV/BAYLEY SETON HOSPITAL",,  40.622311, -74.073090,,,0,
203226,"FR CAPODANNO BL/SAND LA",,  40.590107, -74.067070,,,0,
203228,"FR CAPODANNO BL/CROMWELL AV",,  40.580299, -74.076508,,,0,
203231,"SEAVIEW AV/E ENT PSYCH CTR",,  40.580173, -74.079285,,,0,
203232,"SEAVIEW AV/W ENT PSYCH CTR",,  40.581165, -74.081375,,,0,
203236,"FR CAPODANNO BL/SEAVIEW AV",,  40.579327, -74.077522,,,0,
203238,"CEDAR GROVE AV/EBBITTS ST",,  40.560059, -74.101685,,,0,
203341,"STEUBEN ST/HYLAN BL",,  40.598766, -74.078003,,,0,
203342,"STEUBEN ST/W FINGERBOARD RD",,  40.600792, -74.076393,,,0,
203343,"NARROWS RD S/HYLAN BL",,  40.605339, -74.076080,,,0,
203344,"NARROWS RD S/FINGERBOARD RD",,  40.603428, -74.068993,,,0,
203345,"NARROWS RD N/FINGERBOARD RD",,  40.604595, -74.069366,,,0,
203347,"STEUBEN ST/OLGA PL",,  40.603775, -74.077713,,,0,
203348,"STEUBEN ST/NORMALEE RD",,  40.598938, -74.078201,,,0,
203359,"TRAVIS AV/DENKER PL",,  40.588543, -74.154518,,,0,
203361,"HYLAN BL/GOODALL ST",,  40.539875, -74.147835,,,0,
203363,"WALKER ST/PORT RICHMOND AV",,  40.629650, -74.140900,,,0,
203364,"HENDERSON AV/CLINTON AV",,  40.640343, -74.097488,,,0,
203365,"HENDERSON AV/CLINTON AV",,  40.640339, -74.098312,,,0,
203368,"COLLEGE OF SI/ROADWAY ENT",,  40.608772, -74.153259,,,0,
203369,"COLLEGE OF SI/ROADWAY ENT",,  40.608532, -74.153183,,,0,
203378,"BRIGHTON AV/LAFAYETTE AV",,  40.635681, -74.092346,,,0,
203379,"BAY ST/CLINTON ST",,  40.632084, -74.075798,,,0,
203381,"SOUTH AV/FOREST AV",,  40.627235, -74.166687,,,0,
203382,"SOUTH AV/AMADOR ST",,  40.623569, -74.167587,,,0,
203383,"SOUTH AV/GOETHALS RD N",,  40.621696, -74.168495,,,0,
203384,"SOUTH AV/TELEPORT DR",,  40.607666, -74.179489,,,0,
203386,"WEST SHORE PLAZA/CHELSEA ST",,  40.602039, -74.190697,,,0,
203387,"SOUTH AV/TELEPORT DR",,  40.608227, -74.178787,,,0,
203388,"SOUTH AV/GOETHALS RD N",,  40.621643, -74.168320,,,0,
203389,"SOUTH AV/AMADOR ST",,  40.624199, -74.167229,,,0,
203390,"HYLAN BL/CHELSEA ST",,  40.504307, -74.244698,,,0,
203391,"SEAVIEW AV/E ENT PSYCH CTR",,  40.582275, -74.083961,,,0,
203393,"SEGUINE AV/SINGLETON ST",,  40.521996, -74.198586,,,0,
203394,"SEGUINE AV/OSWALD PL",,  40.524075, -74.199936,,,0,
203399,"HYLAN BL/ARMSTRONG AV",,  40.537571, -74.149986,,,0,
203402,"ARLINGTON PL/HOLLAND AV",,  40.636002, -74.171074,,,0,
203404,"GIFFORDS LA/BALTIMORE ST",,  40.551678, -74.150650,,,0,
203406,"BRADLEY AV/PURDY AV",,  40.610554, -74.132271,,,0,
203407,"FOREST AV/ELIZABETH GROVE RD",,  40.626469, -74.174866,,,0,
203408,"HENDERSON AV/WESTBURY AV",,  40.638901, -74.104874,,,0,
203409,"VICTORY BL/WILLOW RD",,  40.609764, -74.149361,,,0,
203410,"VANDERBILT AV/TOMPKINS AV",,  40.619965, -74.077179,,,0,
203411,"MC CLEAN AV/LILY POND AV",,  40.599129, -74.062973,,,0,
203412,"NEW YORK AV/DRUM AV- BLDG 120",,  40.604248, -74.058784,,,0,
203413,"NEW YORK AV/DRUM AV - BLDG 209",,  40.604362, -74.059052,,,0,
203414,"RICHMOND RD/EDGAR PL",,  40.605267, -74.092682,,,0,
203417,"VICTORY BL/WILD AV",,  40.592163, -74.189644,,,0,
203418,"ARLINGTON PL/SOUTH AV",,  40.635906, -74.166557,,,0,
203419,"ARLINGTON PL/NORTHFIELD AV",,  40.635948, -74.168564,,,0,
203420,"HOLLAND AV/BENJAMIN PL",,  40.639328, -74.171188,,,0,
203423,"HOLLAND AV/BENJAMIN PL",,  40.637627, -74.171150,,,0,
203426,"MIDLAND AV/PATTERSON AV",,  40.571201, -74.090897,,,0,
203427,"RICHMOND TER/FEDERAL PL",,  40.640736, -74.170296,,,0,
203428,"SAND LA/FR CAPODANNO BL",,  40.590591, -74.066658,,,0,
203429,"OLYMPIA BL/PIAVE AV",,  40.592831, -74.069008,,,0,
203430,"OLYMPIA BL/ORLANDO ST",,  40.592850, -74.070343,,,0,
203431,"HYLAN BL/RICHMOND AV",,  40.534088, -74.153969,,,0,
203433,"OLYMPIA BL/ORLANDO ST",,  40.592770, -74.070045,,,0,
203438,"HYLAN BL/BERTRAM AV",,  40.526745, -74.176987,,,0,
203440,"LUTEN AV/EYLANDT ST",,  40.527172, -74.191589,,,0,
203444,"MIDLAND AV/BOUNDARY AV",,  40.577305, -74.100975,,,0,
203446,"NEW DORP LA/MILL RD",,  40.568783, -74.106544,,,0,
203449,"ARTHUR KILL RD/CLAY PIT RD",,  40.542370, -74.236893,,,0,
203450,"ARTHUR KILL RD/KREISCHER ST",,  40.532200, -74.239128,,,0,
203453,"BRIELLE AV/BABE RUTH STADIUM",,  40.594673, -74.135086,,,0,
203454,"CASTLETON AV/HAVEN ESPLANADE",,  40.633240, -74.092125,,,0,
203455,"CLOVE RD/LITTLE CLOVE RD",,  40.611492, -74.098549,,,0,
203456,"CLOVE RD/ST PETERS CEM ENT",,  40.622284, -74.112579,,,0,
