,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
323,500416,LINDEN BL/193 ST,,40.692657000000004,-73.758965,,,0,
324,500417,LINDEN BL/191 ST,,40.692188,-73.760666,,,0,
325,500418,LINDEN BL/FARMERS BL,,40.691765000000004,-73.762856,,,0,
326,500419,LINDEN BL/NEWBURG ST,,40.692188,-73.765762,,,0,
327,500420,LINDEN BL/179 ST,,40.692593,-73.768585,,,0,
328,500421,LINDEN BL/178 ST,,40.692978000000004,-73.77131700000001,,,0,
329,500422,LINDEN BL/176 ST,,40.693039,-73.773735,,,0,
330,500424,LINDEN BL/MURDOCK AV,,40.692223,-73.777153,,,0,
331,500426,MERRICK BL/SAYRES AV,,40.693329,-73.780357,,,0,
332,500428,MERRICK BL/110 AV,,40.696315999999996,-73.782944,,,0,
333,500429,MERRICK BL/109 AV,,40.697052,-73.783958,,,0,
334,500430,MERRICK BL/108 AV,,40.69836,-73.786613,,,0,
335,500431,MERRICK BL/107 AV,,40.699653999999995,-73.788147,,,0,
336,500433,MERRICK BL/LIBERTY AV,,40.702290000000005,-73.790497,,,0,
337,500451,MERRICK BL/LINDEN BL,,40.691757,-73.779449,,,0,
338,500452,MERRICK BL/115 AV,,40.689537,-73.77777900000001,,,0,
339,500453,MERRICK BL/116 AV,,40.688046,-73.776466,,,0,
340,500454,MERRICK BL/FOCH BL,,40.686726,-73.77467299999999,,,0,
341,500455,MERRICK BL/VICTORIA RD,,40.684975,-73.772141,,,0,
342,500456,120 AV/IRWIN PL,,40.684441,-73.768898,,,0,
343,500457,120 AV/SUNBURY RD,,40.684914,-73.767021,,,0,
344,500458,120 AV/178 PL,,40.685123,-73.76616700000001,,,0,
345,500459,120 AV/180 ST,,40.685783,-73.763535,,,0,
346,500460,120 AV/FARMERS BL,,40.686344,-73.761299,,,0,
347,500461,120 AV/LUCAS ST,,40.687389,-73.758408,,,0,
348,500462,120 AV/192 ST,,40.687927,-73.756966,,,0,
349,500463,120 AV/194 ST,,40.688522,-73.755325,,,0,
350,500464,120 AV/196 ST,,40.689114000000004,-73.753716,,,0,
351,500465,120 AV/198 ST,,40.689701,-73.75209,,,0,
352,500466,120 AV/200 ST,,40.690468,-73.750008,,,0,
353,500467,120 AV/NASHVILLE BL,,40.691326000000004,-73.747551,,,0,
354,500468,120 AV/SPRINGFIELD BL,,40.691078000000005,-73.745834,,,0,
355,500469,120 AV/218 ST,,40.690548,-73.744095,,,0,
356,500470,120 AV/FRANCIS LEWIS BL,,40.689934,-73.742073,,,0,
357,500471,120 AV/222 ST,,40.689484,-73.740585,,,0,
358,500472,120 AV/224 ST,,40.68895,-73.73880799999999,,,0,
359,500473,120 AV/226 ST,,40.688427000000004,-73.737099,,,0,
360,500474,120 AV/228 ST,,40.687884999999994,-73.735352,,,0,
